Date.harvested,Plot.ID,Species,Plant.replicate,Plot.plant.rep,Waitzia.density.bin,Density.for.x,Waitzia.starting.density,Treatment,Treatment.col,Height.plant,Biomass.plant,Notes,Seed.mass.total,Total.flowercount.plant,Seedpred,Soilmoisture.2months,Phosphorus.Colwell,Nitrate.Nitrogen,Meancanopy.NWE
18/12/2013,WA4,W.acuminata,W.3,WA4.W.3,low,1,17,mixture,152,260,1.0118,"RED, SEEDS",0.0221,34,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.4,WA4.W.4,low,1,17,mixture,152,214,0.3908,,NA,15,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.5,WA4.W.5,low,1,17,mixture,152,260,0.8693,,NA,28,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.7,WA4.W.7,low,1,17,mixture,152,205,0.364,,NA,13,0,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.8,WA4.W.8,low,1,17,mixture,152,175,0.4114,,NA,16,1,6,2,2,27.2
18/12/2013,WA4,W.acuminata,W.9,WA4.W.9,low,1,17,mixture,152,184,0.4548,,NA,12,0,6,2,2,27.2
18-Dec-13,WA4,W.acuminata,W.13,WA4.W.13,low,1,17,mixture,152,150,0.063,,NA,3,0,6,2,2,27.2
3/11/2013,WA4,A.cupaniana,A.4,WA4.A.4,low,1,17,NA,NA,153,0.0076,,NA,NA,NA,6,2,2,27.2
3/11/2013,WA4,A.cupaniana,A.5,WA4.A.5,low,1,17,NA,NA,132,0.0091,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.14,WA4.A.14,low,1,17,NA,NA,110,0.0058,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.13,WA4.A.13,low,1,17,NA,NA,95,0.0028,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.12,WA4.A.12,low,1,17,NA,NA,152,0.0062,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.11,WA4.A.11,low,1,17,NA,NA,160,0.006,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.10,WA4.A.10,low,1,17,NA,NA,163,0.0075,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.9,WA4.A.9,low,1,17,NA,NA,155,0.0079,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.8,WA4.A.8,low,1,17,NA,NA,95,0.0039,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.7,WA4.A.7,low,1,17,NA,NA,125,0.0051,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.15,WA4.A.15,low,1,17,NA,NA,170,0.0087,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.6,WA4.A.6,low,1,17,NA,NA,160,0.0065,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.3,WA4.A.3,low,1,17,NA,NA,110,0.0062,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.2,WA4.A.2,low,1,17,NA,NA,126,0.0038,,NA,NA,NA,6,2,2,27.2
3-Nov-13,WA4,A.cupaniana,A.1,WA4.A.1,low,1,17,NA,NA,136,0.0051,,NA,NA,NA,6,2,2,27.2
18/12/2013,WA5,W.acuminata,W.1,WA5.W.1,high,2,15,mixture,152,230,0.452,PINK,0.0091,16,1,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.10,WA5.W.10,high,2,15,mixture,152,160,0.1844,,NA,11,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.11,WA5.W.11,high,2,15,mixture,152,162,0.0634,,NA,3,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.12,WA5.W.12,high,2,15,mixture,152,165,0.1116,,NA,4,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.13,WA5.W.13,high,2,15,mixture,152,168,0.0894,,NA,4,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.14,WA5.W.14,high,2,15,mixture,152,162,0.0656,,NA,3,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.15,WA5.W.15,high,2,15,mixture,152,163,0.0817,,NA,5,0,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.2,WA5.W.2,high,2,15,mixture,152,225,0.7495,RED seeds,0.0256,30,1,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.3,WA5.W.3,high,2,15,mixture,152,235,0.3175,,NA,12,0,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.4,WA5.W.4,high,2,15,mixture,152,196,0.4918,,NA,26,1,6.333333333,5,37,25.81333333
18/12/2013,WA5,W.acuminata,W.5,WA5.W.5,high,2,15,mixture,152,175,0.0872,,NA,11,1,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.6,WA5.W.6,high,2,15,mixture,152,165,0.2054,,NA,11,1,6.333333333,5,37,25.81333333
14/12/2013,WA5,W.acuminata,W.7,WA5.W.7,high,2,15,mixture,152,105,0.0402,,NA,1,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.9,WA5.W.9,high,2,15,mixture,152,137,0.0627,,NA,3,0,6.333333333,5,37,25.81333333
19/12/2013,WA5,W.acuminata,W.8,WA5.W.8,high,2,15,mixture,152,125,0.0263,,NA,2,1,6.333333333,5,37,25.81333333
3/11/2013,WA5,A.cupaniana,A.15,WA5.A.15,high,2,15,NA,NA,93,0.0023,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.14,WA5.A.14,high,2,15,NA,NA,102,0.0036,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.11,WA5.A.11,high,2,15,NA,NA,85,0.001,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.13,WA5.A.13,high,2,15,NA,NA,96,0.0023,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.12,WA5.A.12,high,2,15,NA,NA,122,0.006,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.10,WA5.A.10,high,2,15,NA,NA,90,0.0032,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.9,WA5.A.9,high,2,15,NA,NA,95,0.0028,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.8,WA5.A.8,high,2,15,NA,NA,89,0.0023,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.7,WA5.A.7,high,2,15,NA,NA,90,0.0037,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.6,WA5.A.6,high,2,15,NA,NA,182,0.0117,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.5,WA5.A.5,high,2,15,NA,NA,143,0.0046,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.4,WA5.A.4,high,2,15,NA,NA,75,0.0017,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.3,WA5.A.3,high,2,15,NA,NA,120,0.0067,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.2,WA5.A.2,high,2,15,NA,NA,108,0.0039,,NA,NA,NA,6.333333333,5,37,25.81333333
3-Nov-13,WA5,A.cupaniana,A.1,WA5.A.1,high,2,15,NA,NA,70,0.0012,,NA,NA,NA,6.333333333,5,37,25.81333333
29/11/2013,WA6,W.acuminata,W.1,WA6.W.1,high,2,21,mixture,152,168,0.0764,,0.0027,2,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.10,WA6.W.10,high,2,21,mixture,152,225,0.3829,,NA,16,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.11,WA6.W.11,high,2,21,mixture,152,190,0.1539,"in bag with w.12, mass is avg of total 2 plants",NA,5,1,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.12,WA6.W.12,high,2,21,mixture,152,140,0.1539,"in bag with w.11, mass is avg of total 2 plants",NA,4,1,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.13,WA6.W.13,high,2,21,mixture,152,215,0.1582,,NA,5,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.14,WA6.W.14,high,2,21,mixture,152,232,0.264,,NA,9,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.15,WA6.W.15,high,2,21,mixture,152,210,0.3349,,NA,10,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.16,WA6.W.16,high,2,21,mixture,152,204,0.1404,,NA,3,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.17,WA6.W.17,high,2,21,mixture,152,185,0.0774,,NA,3,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.18,WA6.W.18,high,2,21,mixture,152,115,0.0232,,NA,2,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.19,WA6.W.19,high,2,21,mixture,152,110,0.0337,,NA,2,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.20,WA6.W.20,high,2,21,mixture,152,147,0.0743,,NA,3,0,6,4,2,19.57333333
,WA6,W.acuminata,W.21,WA6.W.21,high,2,21,mixture,152,170,0.2247,,NA,10,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.22,WA6.W.22,high,2,21,mixture,152,222,0.2249,,NA,10,0,6,4,2,19.57333333
7/12/2013,WA6,W.acuminata,W.3,WA6.W.3,high,2,21,mixture,152,195,0.1118,,0.007,4,0,6,4,2,19.57333333
7/12/2013,WA6,W.acuminata,W.2,WA6.W.2,high,2,21,mixture,152,187,0.094,,NA,3,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.4,WA6.W.4,high,2,21,mixture,152,200,0.8024,,NA,26,1,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.5,WA6.W.5,high,2,21,mixture,152,190,0.4602,,NA,19,1,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.6,WA6.W.6,high,2,21,mixture,152,217,0.2204,,NA,7,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.7,WA6.W.7,high,2,21,mixture,152,220,0.1847,,NA,6,0,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.8,WA6.W.8,high,2,21,mixture,152,203,0.1184,,NA,NA,NA,6,4,2,19.57333333
18/12/2013,WA6,W.acuminata,W.9,WA6.W.9,high,2,21,mixture,152,160,0.2177,,NA,9,0,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.3,WA6.A.3,high,2,21,NA,NA,93,0.002,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.9,WA6.A.9,high,2,21,NA,NA,93,0.0023,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.13,WA6.A.13,high,2,21,NA,NA,120,0.0044,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.14,WA6.A.14,high,2,21,NA,NA,105,0.0025,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.15,WA6.A.15,high,2,21,NA,NA,145,0.0048,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.12,WA6.A.12,high,2,21,NA,NA,119,0.004,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.11,WA6.A.11,high,2,21,NA,NA,100,0.0048,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.10,WA6.A.10,high,2,21,NA,NA,94,0.0034,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.8,WA6.A.8,high,2,21,NA,NA,138,0.0049,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.7,WA6.A.7,high,2,21,NA,NA,83,0.0022,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.6,WA6.A.6,high,2,21,NA,NA,113,0.004,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.5,WA6.A.5,high,2,21,NA,NA,96,0.0025,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.4,WA6.A.4,high,2,21,NA,NA,165,0.079,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.2,WA6.A.2,high,2,21,NA,NA,83,0.003,,NA,NA,NA,6,4,2,19.57333333
3-Nov-13,WA6,A.cupaniana,A.1,WA6.A.1,high,2,21,NA,NA,90,0.0027,,NA,NA,NA,6,4,2,19.57333333
19/12/2013,WA7,W.acuminata,W.10,WA7.W.10,low,1,9,mixture,152,164,0.1217,,NA,4,1,5.666666667,6,3,2.586666667
7/12/2013,WA7,W.acuminata,W.3,WA7.W.3,low,1,9,mixture,152,83,0.0184,,NA,NA,NA,5.666666667,6,3,2.586666667
19/12/2013,WA7,W.acuminata,W.4,WA7.W.4,low,1,9,mixture,152,300,0.6834,,NA,21,1,5.666666667,6,3,2.586666667
19/12/2013,WA7,W.acuminata,W.5,WA7.W.5,low,1,9,mixture,152,255,0.4385,,NA,18,1,5.666666667,6,3,2.586666667
19/12/2013,WA7,W.acuminata,W.6,WA7.W.6,low,1,9,mixture,152,212,0.1723,,NA,5,0,5.666666667,6,3,2.586666667
19/12/2013,WA7,W.acuminata,W.7,WA7.W.7,low,1,9,mixture,152,245,0.4005,,NA,15,0,5.666666667,6,3,2.586666667
19/12/2013,WA7,W.acuminata,W.8,WA7.W.8,low,1,9,mixture,152,195,0.3472,,NA,16,0,5.666666667,6,3,2.586666667
19/12/2013,WA7,W.acuminata,W.9,WA7.W.9,low,1,9,mixture,152,175,0.1768,,NA,6,0,5.666666667,6,3,2.586666667
29/11/2013,WA7,W.acuminata,W.1,WA7.W.1,low,1,9,mixture,152,163,0.0643,,NA,NA,NA,5.666666667,6,3,2.586666667
29-Nov-13,WA7,W.acuminata,W.2,WA7.W.2,low,1,9,mixture,152,145,0.044,,NA,NA,NA,5.666666667,6,3,2.586666667
19-Dec-13,WA7,W.acuminata,W.11,WA7.W.11,low,1,9,mixture,152,150,0.816,,NA,7,0,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.1,WA7.A.1,low,2,9,NA,NA,118,0.0054,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.2,WA7.A.2,low,1,9,NA,NA,103,0.0027,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.13,WA7.A.13,low,1,9,NA,NA,106,0.0031,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.14,WA7.A.14,low,1,9,NA,NA,123,0.0039,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.12,WA7.A.12,low,1,9,NA,NA,95,0.0029,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.11,WA7.A.11,low,1,9,NA,NA,58,9.00E-04,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.10,WA7.A.10,low,1,9,NA,NA,153,0.0061,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.9,WA7.A.9,low,1,9,NA,NA,162,0.0053,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.8,WA7.A.8,low,1,9,NA,NA,112,0.0028,,NA,NA,NA,5.666666667,6,3,2.586666667
3/11/2013,WA7,A.cupaniana,A.7,WA7.A.7,low,1,9,NA,NA,134,0.0034,,NA,NA,NA,5.666666667,6,3,2.586666667
3-Nov-13,WA7,A.cupaniana,A.6,WA7.A.6,low,1,9,NA,NA,117,0.0032,,NA,NA,NA,5.666666667,6,3,2.586666667
3-Nov-13,WA7,A.cupaniana,A.5,WA7.A.5,low,1,9,NA,NA,132,0.0039,,NA,NA,NA,5.666666667,6,3,2.586666667
3-Nov-13,WA7,A.cupaniana,A.4,WA7.A.4,low,1,9,NA,NA,102,0.0032,,NA,NA,NA,5.666666667,6,3,2.586666667
3-Nov-13,WA7,A.cupaniana,A.15,WA7.A.15,low,1,9,NA,NA,140,0.0042,,NA,NA,NA,5.666666667,6,3,2.586666667
3-Nov-13,WA7,A.cupaniana,A.3,WA7.A.3,low,1,9,NA,NA,138,0.0038,,NA,NA,NA,5.666666667,6,3,2.586666667
19/12/2013,WA8,W.acuminata,W.10,WA8.W.10,high,2,20,mixture,152,254,0.2887,,NA,8,0,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.11,WA8.W.11,high,2,20,mixture,152,203,0.1762,,NA,6,0,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.12,WA8.W.12,high,2,20,mixture,152,236,0.3903,,NA,23,1,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.13,WA8.W.13,high,2,20,mixture,152,203,0.2115,,NA,5,0,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.14,WA8.W.14,high,2,20,mixture,152,192,0.3594,,NA,11,1,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.15,WA8.W.15,high,2,20,mixture,152,150,0.2146,,NA,8,0,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.16,WA8.W.16,high,2,20,mixture,152,186,0.3129,,NA,14,0,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.2,WA8.W.2,high,2,20,mixture,152,227,0.8955,"PURPLE, SEEDS",0.0042,32,1,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.3,WA8.W.3,high,2,20,mixture,152,217,0.85,"ORANGE, SEEDS",0.0061,29,1,5.333333333,7,4,26.16
7/12/2013,WA8,W.acuminata,W.4,WA8.W.4,high,2,20,mixture,152,220,0.5825,ENTIRE,NA,NA,NA,5.333333333,7,4,26.16
7/12/2013,WA8,W.acuminata,W.5,WA8.W.5,high,2,20,mixture,152,170,0.1451,entire,NA,NA,NA,5.333333333,7,4,26.16
7/12/2013,WA8,W.acuminata,W.6,WA8.W.6,high,2,20,mixture,152,145,0.1466,entire,NA,NA,NA,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.8,WA8.W.8,high,2,20,mixture,152,145,0.0727,,NA,3,0,5.333333333,7,4,26.16
19/12/2013,WA8,W.acuminata,W.9,WA8.W.9,high,2,20,mixture,152,220,1.046,,NA,31,1,5.333333333,7,4,26.16
3-Nov-13,WA8,W.acuminata,W.1,WA8.W.1,high,2,20,mixture,152,115,0.1401,,NA,4,0,5.333333333,7,4,26.16
3/11/2013,WA8,A.cupaniana,A.3,WA8.A.3,high,2,20,NA,NA,192,0.013,,NA,NA,NA,5.333333333,7,4,26.16
2/11/2013,WA8,A.cupaniana,A.4,WA8.A.4,high,2,20,NA,NA,106,0.0044,,NA,NA,NA,5.333333333,7,4,26.16
3/11/2013,WA8,A.cupaniana,A.5,WA8.A.5,high,2,20,NA,NA,105,0.0028,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.1,WA8.A.1,high,2,20,NA,NA,167,0.0139,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.15,WA8.A.15,high,2,20,NA,NA,155,0.0108,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.2,WA8.A.2,high,2,20,NA,NA,105,0.0026,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.6,WA8.A.6,high,2,20,NA,NA,80,0.0034,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.7,WA8.A.7,high,2,20,NA,NA,143,0.0064,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.8,WA8.A.8,high,2,20,NA,NA,150,0.0083,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.9,WA8.A.9,high,2,20,NA,NA,125,0.0046,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.11,WA8.A.11,high,2,20,NA,NA,120,0.0042,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.10,WA8.A.10,high,2,20,NA,NA,78,0.0024,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.12,WA8.A.12,high,2,20,NA,NA,95,0.0026,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.13,WA8.A.13,high,2,20,NA,NA,183,0.01,,NA,NA,NA,5.333333333,7,4,26.16
3-Nov-13,WA8,A.cupaniana,A.14,WA8.A.14,high,2,20,NA,NA,117,0.0046,,NA,NA,NA,5.333333333,7,4,26.16
19/12/2013,WA9,W.acuminata,W.15,WA9.W.15,high,2,17,mixture,152,183,0.2046,,NA,8,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.1,WA9.W.1,high,2,17,mixture,152,215,0.5356,,NA,15,1,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.10,WA9.W.10,high,2,17,mixture,152,243,0.5355,,NA,23,1,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.11,WA9.W.11,high,2,17,mixture,152,137,0.3446,,NA,21,1,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.12,WA9.W.12,high,2,17,mixture,152,194,0.286,,NA,12,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.13,WA9.W.13,high,2,17,mixture,152,154,0.1319,,NA,4,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.14,WA9.W.14,high,2,17,mixture,152,122,0.0494,,NA,1,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.2,WA9.W.2,high,2,17,mixture,152,212,0.9129,,NA,38,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.3,WA9.W.3,high,2,17,mixture,152,160,0.3031,,NA,7,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.4,WA9.W.4,high,2,17,mixture,152,175,0.4452,,NA,26,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.5,WA9.W.5,high,2,17,mixture,152,204,0.367,,NA,12,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.6,WA9.W.6,high,2,17,mixture,152,220,0.4579,,NA,18,1,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.17,WA9.W.17,high,2,17,mixture,152,210,0.4976,prev w.6,NA,21,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.7,WA9.W.7,high,2,17,mixture,152,177,0.1935,,NA,11,1,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.16,WA9.W.16,high,2,17,mixture,152,183,0.1015,prev w.7,NA,2,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.8,WA9.W.8,high,2,17,mixture,152,182,0.071,,NA,2,0,4.666666667,2,1,24.77333333
19/12/2013,WA9,W.acuminata,W.9,WA9.W.9,high,2,17,mixture,152,153,0.214,,NA,5,1,4.666666667,2,1,24.77333333
3-Nov-13,WA9,A.cupaniana,A.14,WA9.A.14,high,2,17,NA,NA,134,0.0061,,NA,NA,NA,4.666666667,2,1,24.77333333
3-Nov-13,WA9,A.cupaniana,A.13,WA9.A.13,high,2,17,NA,NA,130,0.0062,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.12,WA9.A.12,high,2,17,NA,NA,132,0.0042,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.11,WA9.A.11,high,2,17,NA,NA,110,0.0048,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.10,WA9.A.10,high,2,17,NA,NA,130,0.0058,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.9,WA9.A.9,high,2,17,NA,NA,107,0.0034,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.8,WA9.A.8,high,2,17,NA,NA,190,0.0132,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.7,WA9.A.7,high,2,17,NA,NA,157,0.0087,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.6,WA9.A.6,high,2,17,NA,NA,223,0.0218,,NA,NA,NA,4.666666667,2,1,24.77333333
3-Nov-13,WA9,A.cupaniana,A.5,WA9.A.5,high,2,17,NA,NA,80,0.005,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.4,WA9.A.4,high,2,17,NA,NA,140,0.0049,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.3,WA9.A.3,high,2,17,NA,NA,150,0.0079,,NA,NA,NA,4.666666667,2,1,24.77333333
3/11/2013,WA9,A.cupaniana,A.2,WA9.A.2,high,2,17,NA,NA,210,0.011,,NA,NA,NA,4.666666667,2,1,24.77333333
3-Nov-13,WA9,A.cupaniana,A.1,WA9.A.1,high,2,17,NA,NA,130,0.0069,,NA,NA,NA,4.666666667,2,1,24.77333333
3-Nov-13,WA9,A.cupaniana,A.15,WA9.A.15,high,2,17,NA,NA,150,0.0058,,NA,NA,NA,4.666666667,2,1,24.77333333
